game_id,total_moves,analysis_timestamp,average_depth,total_nodes,total_time,blunders,mistakes,inaccuracies,best_moves,good_moves,suboptimal_moves,average_centipawn_loss,opening_accuracy,opening_blunders,opening_avg_complexity,middlegame_accuracy,middlegame_blunders,middlegame_avg_complexity,endgame_accuracy,endgame_blunders,endgame_avg_complexity,critical_moments,average_position_complexity,max_position_complexity,evaluation_volatility,original_game_id,original_result,original_player_one,original_player_two,original_player_one_time,original_player_two_time,original_player_one_score,original_player_two_score,original_player_one_illegal_moves,original_player_two_illegal_moves,original_player_one_legal_moves,original_player_two_legal_moves,original_player_one_resignation,original_player_two_resignation,original_player_one_failed_to_find_legal_move,original_player_two_failed_to_find_legal_move,original_game_title,original_number_of_moves,original_time_taken,original_total_moves,original_illegal_moves,original_player_one_illegal_moves_details,original_player_two_illegal_moves_details,original_source_file
1749432241-8872,88,2025-06-26T13:51:00.207411,19.795454545454547,12924866,8.882,17,11,8,35,6,47,1137.3636363636363,93.67567567567568,0,34.895021822208236,56.64705882352941,17,41.96617020161689,0.0,0,0.0,36,38.993073723910975,70.0,3012.300423329745,1749432241-8872,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,44,44,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,45,4.052735328674316,44,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432243-7595,119,2025-06-26T13:51:09.592748,39.109243697478995,16805107,8.936000000000003,9,2,2,42,5,72,608.5546218487395,95.41176470588235,0,37.291383893682664,75.93478260869566,6,47.578899484039205,96.91071428571429,3,52.78687780652132,107,48.56006772792943,88.0,6568.8531231007555,1749432243-7595,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,60,60,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,60,4.492819309234619,60,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432244-1282,71,2025-06-26T13:51:14.978601,34.732394366197184,10179192,5.035000000000001,1,4,3,21,2,48,140.33802816901408,94.42105263157895,0,37.803704391039055,84.01923076923077,1,63.14158782900041,0.0,0,0.0,59,56.36102747236286,94.0,4487.174560522454,1749432244-1282,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,36,36,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,36,2.531277656555176,36,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432246-9540,75,2025-06-26T13:51:22.612554,25.386666666666667,10941591,7.270000000000003,5,2,3,21,4,50,390.06666666666666,88.20588235294117,0,38.00969016008412,82.78048780487805,5,52.029874753524936,0.0,0,0.0,71,45.67405773783176,85.00000000000001,4328.422893366846,1749432246-9540,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,2,0,37,38,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,38,3.387031316757202,38,0,"[{'move_number': 35, 'attempted_move': 'Re6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Re6' in 7r/6p1/1k1PP3/4RNqp/1p3p2/1P6/1PP2PPP/3Q2K1 w - - 3 35"", 'attempt': 1}, {'move_number': 35, 'attempted_move': 'Re6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Re6' in 7r/6p1/1k1PP3/4RNqp/1p3p2/1P6/1PP2PPP/3Q2K1 w - - 3 35"", 'attempt': 2}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432249-5061,144,2025-06-26T13:51:33.815649,31.46527777777778,20850227,10.712999999999997,57,8,6,59,6,79,3946.6388888888887,92.65217391304348,0,33.63419814734496,54.85,15,41.77264651569682,70.93827160493827,42,49.48889315077191,116,44.81314418909258,82.0,6035.422939228258,1749432249-5061,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,5,0,70,72,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,73,5.386618614196777,72,0,"[{'move_number': 30, 'attempted_move': 'Rb7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Rb7' in 1Rr3nr/5pk1/4b1p1/3p3p/5P2/8/1R2BKPP/8 w - - 2 30"", 'attempt': 1}, {'move_number': 30, 'attempted_move': 'Rb7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Rb7' in 1Rr3nr/5pk1/4b1p1/3p3p/5P2/8/1R2BKPP/8 w - - 2 30"", 'attempt': 2}, {'move_number': 30, 'attempted_move': 'Rb7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Rb7' in 1Rr3nr/5pk1/4b1p1/3p3p/5P2/8/1R2BKPP/8 w - - 2 30"", 'attempt': 3}, {'move_number': 30, 'attempted_move': 'Rb7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Rb7' in 1Rr3nr/5pk1/4b1p1/3p3p/5P2/8/1R2BKPP/8 w - - 2 30"", 'attempt': 4}, {'move_number': 31, 'attempted_move': 'Rb8', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rb8' in 1R4nr/2r2pk1/4b1p1/3p3p/5P2/5B2/1R3KPP/8 w - - 4 31"", 'attempt': 1}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432250-7636,76,2025-06-26T13:51:41.767015,24.81578947368421,11104024,7.6540000000000035,23,3,7,33,3,40,1202.828947368421,95.35,0,36.533219649906854,62.892857142857146,23,39.48786217683945,0.0,0,0.0,57,38.71032466975193,76.0,3269.574364781321,1749432250-7636,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,38,38,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,39,3.2753915786743164,38,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432252-7390,69,2025-06-26T13:51:47.413299,33.710144927536234,9888881,5.381999999999999,1,5,1,26,4,39,141.65217391304347,95.05882352941177,0,36.25311070207002,88.57142857142857,1,52.16629963617719,0.0,0,0.0,65,44.325018132414236,82.0,5399.377450986647,1749432252-7390,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,35,35,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,35,2.67543625831604,35,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432253-6613,64,2025-06-26T13:51:54.198997,13.359375,9606754,6.531000000000003,8,18,10,27,2,35,292.8125,76.86486486486487,0,35.78667998625189,57.74074074074074,8,41.82361493147164,0.0,0,0.0,18,38.333511916266474,70.0,1258.6582753284285,1749432253-6613,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,32,32,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,33,2.985241413116455,32,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432255-1538,77,2025-06-26T13:52:01.851514,26.493506493506494,11242921,7.301000000000001,0,2,6,32,7,38,16.415584415584416,91.25714285714285,0,34.66681014367581,82.22222222222223,0,40.15093726787173,100.0,0,61.258418265984,27,41.769999159103236,82.0,3616.9440870143812,1749432255-1538,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,39,39,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,39,3.19242787361145,39,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432257-4163,97,2025-06-26T13:52:11.391093,28.536082474226806,14073651,9.160000000000002,1,3,9,37,11,49,22.577319587628867,89.75675675675676,0,32.75302914621659,89.53333333333333,1,46.45936049210971,0.0,0,0.0,43,41.231172246769034,85.00000000000001,3681.352101229912,1749432257-4163,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,49,49,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,49,4.237423896789551,49,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432259-5078,67,2025-06-26T13:52:16.991401,29.313432835820894,9609640,5.298,0,3,5,21,2,44,15.582089552238806,100.0,0,43.90484537202985,85.86792452830188,0,60.235706712838336,0.0,0,0.0,59,56.823287925206714,94.0,4106.00817172345,1749432259-5078,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,34,34,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,34,2.4891579151153564,34,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432261-2420,128,2025-06-26T13:52:30.469663,14.1015625,19212530,13.188000000000008,41,12,12,39,6,83,358.6328125,80.97727272727273,1,36.3489843657937,45.921875,32,38.64767745460898,86.3,8,45.108278185759936,93,38.866970569571066,76.0,940.8136904544302,1749432261-2420,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,64,64,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,65,5.791807413101196,64,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432262-8995,55,2025-06-26T13:52:35.263581,23.927272727272726,8094084,4.534000000000002,0,2,2,27,2,26,9.327272727272728,91.23076923076923,0,32.52335551973112,95.88095238095238,0,56.33613457240792,0.0,0,0.0,44,50.70765952359341,88.00000000000001,4507.944118245383,1749432262-8995,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,28,28,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,28,2.189784288406372,28,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432264-3090,62,2025-06-26T13:52:41.861416,17.274193548387096,9158624,6.355000000000001,9,3,5,20,4,38,889.4032258064516,85.14893617021276,0,34.72405904799432,57.266666666666666,9,48.17385265007481,0.0,0,0.0,26,37.97804137107831,73.00000000000001,2528.9749006004004,1749432264-3090,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,31,31,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,32,2.8595662117004395,31,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432266-4623,90,2025-06-26T13:52:51.083099,13.3,13509108,8.951999999999998,11,3,9,33,6,51,241.5888888888889,93.32142857142857,0,36.475614111518375,88.70967741935483,0,37.899629010793056,63.41935483870968,11,45.551323669667894,30,40.0921858690756,79.0,1079.7438050039668,1749432266-4623,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,45,45,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,46,3.982419967651367,45,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432268-9468,99,2025-06-26T13:53:00.118206,24.636363636363637,14417896,8.682999999999995,3,5,7,34,3,62,302.26262626262627,92.8125,0,35.08906301568421,87.93333333333334,2,39.07851525970419,85.71428571428571,1,61.780124320498565,46,39.394159619471075,85.00000000000001,4006.3456443112427,1749432268-9468,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,50,50,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,50,4.011005163192749,50,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432269-7605,75,2025-06-26T13:53:07.124089,24.733333333333334,10947217,6.706000000000003,1,5,7,21,5,49,143.06666666666666,75.66666666666667,0,38.208681175860406,91.47058823529412,1,50.35543752686693,98.57142857142857,0,63.437562522220965,69,48.42460190630399,88.00000000000001,4055.8268581497523,1749432269-7605,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,38,38,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,38,3.0996251106262207,38,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432274-1197,148,2025-06-26T13:53:20.490097,14.797297297297296,22216742,13.064000000000009,41,13,6,66,7,75,544.1824324324324,95.53333333333333,0,36.15542711385938,90.06557377049181,1,51.43136701145116,59.05555555555556,40,44.47008510572123,140,46.496560283907705,88.00000000000001,2316.086457267593,1749432274-1197,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,74,74,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,75,6.104782581329346,74,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432275-9432,114,2025-06-26T13:53:32.096836,19.763157894736842,16849311,11.269000000000005,25,21,11,41,5,68,773.5877192982456,82.225,0,32.8289412066508,59.42857142857143,17,42.10339195619157,75.48,8,40.03884334116988,75,38.39644682147952,70.0,2484.446925824569,1749432275-9432,0-1,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,0,1,0,0,57,57,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,58,4.956290721893311,57,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432278-7469,75,2025-06-26T13:53:39.214410,22.813333333333333,11041835,6.837000000000003,0,2,4,33,6,36,10.426666666666666,95.34375,0,35.08205377592612,90.82352941176471,0,53.999329717643946,100.0,0,54.95397457147175,64,46.04251603163701,76.0,4183.544330317695,1749432278-7469,1-0,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,1,0,0,0,38,38,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,38,3.1862452030181885,38,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432280-3224,144,2025-06-26T13:53:54.274250,20.479166666666668,21356511,12.174000000000012,9,12,11,39,7,98,239.46527777777777,93.71428571428571,0,34.06755649788872,64.83333333333333,1,38.925359436328954,90.06896551724138,8,51.20448558302185,98,45.635568554766714,94.0,4399.310707968569,1749432280-3224,1/2-1/2,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1/2,1/2,0,0,72,72,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,73,5.796351432800293,72,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432281-8508,74,2025-06-26T13:54:01.700342,14.216216216216216,11108509,7.1770000000000005,11,2,7,29,2,43,224.90540540540542,90.60714285714286,0,39.69862192454732,86.80952380952381,8,45.83234509875251,50.0,3,55.702515396023095,57,44.044999589446256,70.0,1213.4126958060544,1749432281-8508,0-1,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,0,1,0,0,37,37,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,38,3.156318664550781,37,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432285-1379,110,2025-06-26T13:54:12.617586,14.245454545454546,16511433,10.657999999999998,38,3,11,34,6,70,310.96363636363634,85.95454545454545,0,32.4694708482594,62.375,38,38.621292101493076,0.0,0,0.0,102,37.390927850846346,67.0,1010.7069765660763,1749432285-1379,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,5,0,55,56,False,False,True,False,adam_lichess_16layers.pt vs. Stockfish 0,56,4.922786712646484,56,0,"[{'move_number': 56, 'attempted_move': 'R3d2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'R3d2' in 8/2p2r1k/1p2p2p/p3P3/P2R1P2/7P/P4q2/3R3K w - - 1 56"", 'attempt': 1}, {'move_number': 56, 'attempted_move': 'R3d2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'R3d2' in 8/2p2r1k/1p2p2p/p3P3/P2R1P2/7P/P4q2/3R3K w - - 1 56"", 'attempt': 2}, {'move_number': 56, 'attempted_move': 'R3d2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'R3d2' in 8/2p2r1k/1p2p2p/p3P3/P2R1P2/7P/P4q2/3R3K w - - 1 56"", 'attempt': 3}, {'move_number': 56, 'attempted_move': 'R3d2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'R3d2' in 8/2p2r1k/1p2p2p/p3P3/P2R1P2/7P/P4q2/3R3K w - - 1 56"", 'attempt': 4}, {'move_number': 56, 'attempted_move': 'R3d2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'R3d2' in 8/2p2r1k/1p2p2p/p3P3/P2R1P2/7P/P4q2/3R3K w - - 1 56"", 'attempt': 5}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432285-3103,91,2025-06-26T13:54:21.158728,22.857142857142858,13379856,8.204000000000004,0,5,6,35,5,51,17.64835164835165,93.52631578947368,0,33.055356579142824,86.71428571428571,0,58.2597966861532,100.0,0,30.079999999999995,75,52.377994978400416,79.0,3826.1077656942643,1749432285-3103,1-0,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,1,0,0,0,46,46,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,46,3.669138193130493,46,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432288-9498,99,2025-06-26T13:54:27.917126,35.5959595959596,14155608,6.3919999999999995,2,8,4,39,0,60,164.84848484848484,91.5,0,46.58641188315207,87.72972972972973,0,62.177958473347374,93.45652173913044,2,57.33333505744063,91,57.40707541703591,94.0,6317.178625942282,1749432288-9498,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,50,50,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,50,3.371701002120972,50,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432289-7683,96,2025-06-26T13:54:37.828644,23.520833333333332,13946509,9.582000000000008,22,1,7,35,3,58,725.5208333333334,95.21428571428571,0,34.67239253657998,84.36666666666666,2,40.28422044669546,55.526315789473685,20,38.14863607583104,86,37.80210182611128,85.00000000000001,2302.70698318573,1749432289-7683,0-1,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,0,1,0,0,48,48,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,49,4.237621784210205,48,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432291-4283,59,2025-06-26T13:54:44.102795,17.152542372881356,8855786,6.037999999999999,0,3,5,20,5,34,15.152542372881356,86.04651162790698,0,39.15757302501295,96.6875,0,50.64019626569427,0.0,0,0.0,45,42.2715047512994,88.00000000000001,3924.1893644856677,1749432291-4283,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,30,30,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,30,2.6463019847869877,30,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432292-1313,59,2025-06-26T13:54:49.134211,27.661016949152543,8566958,4.747000000000002,0,1,3,25,3,31,10.203389830508474,90.0,0,34.70172629873695,94.77142857142857,0,56.41862790065589,100.0,0,51.19797958971132,52,48.14382905550155,88.00000000000001,3768.755321657114,1749432292-1313,1-0,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,1,0,0,0,30,30,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,30,2.2655653953552246,30,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432294-9459,60,2025-06-26T13:54:55.858736,13.766666666666667,9006042,6.481000000000003,13,4,5,29,4,27,411.55,92.21052631578948,0,33.36015234561051,74.85365853658537,13,45.47070030157452,0.0,0,0.0,33,41.635693448852585,67.0,1333.5072903187793,1749432294-9459,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,30,30,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,31,2.677618265151977,30,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432294-9266,65,2025-06-26T13:55:02.106837,27.953846153846154,9374952,5.947000000000002,0,0,3,36,2,27,6.446153846153846,94.64516129032258,0,35.535051342797495,94.77272727272727,0,56.12901222923876,100.0,0,51.18880403455566,49,45.3952386013022,84.5619210858118,4138.690592917684,1749432294-9266,1-0,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,1,0,0,0,33,33,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,33,2.6700611114501958,33,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432296-3302,73,2025-06-26T13:55:09.046453,15.36986301369863,10960315,6.688000000000003,0,2,7,22,9,42,17.835616438356166,84.76,0,43.71348018203795,85.33333333333333,0,60.53345129871841,0.0,0,0.0,69,54.77318721766346,88.00000000000001,2699.8958694292137,1749432296-3302,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,37,37,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,37,2.899367332458496,37,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432297-6471,56,2025-06-26T13:55:15.150481,14.125,8406411,5.873000000000004,2,2,3,22,1,33,32.839285714285715,96.72222222222223,0,35.49157569215584,75.1,2,43.80070876078538,0.0,0,0.0,43,38.459123216666384,61.00000000000001,389.67912255941224,1749432297-6471,0-1,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,0,1,6,0,27,29,False,False,True,False,adam_lichess_16layers.pt vs. Stockfish 1,29,2.7940385341644287,29,0,"[{'move_number': 28, 'attempted_move': 'Qxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qxa3' in 2r2Q2/1p1kn2N/p3p2p/1b1pP3/3P4/q3B3/2B2PPP/5RK1 w - - 3 28"", 'attempt': 1}, {'move_number': 29, 'attempted_move': 'Qxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qxa3' in 2r2Q2/1p2n3/p1k1pN1p/1b1pP3/3P4/q3B3/2B2PPP/5RK1 w - - 5 29"", 'attempt': 1}, {'move_number': 29, 'attempted_move': 'Qxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qxa3' in 2r2Q2/1p2n3/p1k1pN1p/1b1pP3/3P4/q3B3/2B2PPP/5RK1 w - - 5 29"", 'attempt': 2}, {'move_number': 29, 'attempted_move': 'Qxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qxa3' in 2r2Q2/1p2n3/p1k1pN1p/1b1pP3/3P4/q3B3/2B2PPP/5RK1 w - - 5 29"", 'attempt': 3}, {'move_number': 29, 'attempted_move': 'Qxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qxa3' in 2r2Q2/1p2n3/p1k1pN1p/1b1pP3/3P4/q3B3/2B2PPP/5RK1 w - - 5 29"", 'attempt': 4}, {'move_number': 29, 'attempted_move': 'Qxa3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qxa3' in 2r2Q2/1p2n3/p1k1pN1p/1b1pP3/3P4/q3B3/2B2PPP/5RK1 w - - 5 29"", 'attempt': 5}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432303-1806,140,2025-06-26T13:55:28.965662,17.82857142857143,20743543,13.484000000000009,36,23,9,55,6,79,606.2714285714286,74.27692307692308,5,34.567101378839,69.025,14,41.735689663294686,63.542857142857144,17,48.40164295197106,93,40.07390485339507,76.0,2096.92200476833,1749432303-1806,0-1,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,0,1,5,0,68,70,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,71,6.311504125595093,70,0,"[{'move_number': 22, 'attempted_move': 'Nh1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nh1' in rr4k1/p3p1b1/1nppn1p1/3bPpPp/1p1P1P1P/qP1BB3/P1PQ2N1/1KNR1R2 w - - 3 22"", 'attempt': 1}, {'move_number': 22, 'attempted_move': 'Nh1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nh1' in rr4k1/p3p1b1/1nppn1p1/3bPpPp/1p1P1P1P/qP1BB3/P1PQ2N1/1KNR1R2 w - - 3 22"", 'attempt': 2}, {'move_number': 22, 'attempted_move': 'Nh1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nh1' in rr4k1/p3p1b1/1nppn1p1/3bPpPp/1p1P1P1P/qP1BB3/P1PQ2N1/1KNR1R2 w - - 3 22"", 'attempt': 3}, {'move_number': 36, 'attempted_move': 'Bc1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bc1' in 8/1r4bk/2pQ2p1/1r2PpPp/pp1PbP1P/qN2B3/P1P5/RKN2R2 w - - 0 36"", 'attempt': 1}, {'move_number': 36, 'attempted_move': 'Bc1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bc1' in 8/1r4bk/2pQ2p1/1r2PpPp/pp1PbP1P/qN2B3/P1P5/RKN2R2 w - - 0 36"", 'attempt': 2}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432304-6014,180,2025-06-26T13:55:43.474096,16.18888888888889,27020657,14.185999999999995,77,16,11,75,10,95,2230.1111111111113,95.58823529411765,0,34.50567635166415,68.25531914893617,18,45.295870581886255,63.91379310344828,59,43.84028907475622,164,43.33875526665926,76.0,4249.723900672189,1749432304-6014,*,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0.5,0.5,0,0,90,90,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,91,7.152750730514526,90,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432307-5287,95,2025-06-26T13:55:50.724911,25.410526315789475,13932110,6.949000000000004,7,4,4,33,4,58,289.06315789473683,91.95454545454545,0,36.01134360862552,84.70270270270271,3,55.778997814713925,88.05555555555556,4,66.19315339794986,89,55.147642114319716,94.0,5126.637071484062,1749432307-5287,1-0,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,1,0,0,0,48,48,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,48,3.4240472316741943,48,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432308-9080,90,2025-06-26T13:56:00.265553,14.122222222222222,13508172,9.313000000000006,23,2,9,26,6,58,382.6222222222222,90.42857142857143,0,36.1043471896249,61.58064516129032,23,41.156559814497854,0.0,0,0.0,52,39.58476033120405,70.0,1111.873475626822,1749432308-9080,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,45,45,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,46,4.142800331115723,45,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432309-7095,51,2025-06-26T13:56:04.520329,43.98039215686274,7078873,3.929,0,1,1,22,6,23,5.0,96.15789473684211,0,37.677893366340754,93.46153846153847,0,55.05838965379808,100.0,0,46.085993196570435,44,47.5277267478166,82.0,4676.129585298142,1749432309-7095,1-0,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,1,0,0,0,26,26,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,26,1.9568302631378172,26,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432311-5237,55,2025-06-26T13:56:09.985643,35.43636363636364,7803878,5.179000000000001,0,3,2,21,3,31,14.345454545454546,95.14814814814815,0,34.87317649034186,94.03571428571429,0,49.41622091451466,0.0,0,0.0,47,42.27690819719345,76.0,4874.429039537616,1749432311-5237,1-0,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,1,0,0,0,28,28,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,28,2.2458155155181885,28,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749432313-9897,44,2025-06-26T13:56:14.574969,24.022727272727273,6336038,4.3370000000000015,12,3,5,19,3,22,877.0,83.77777777777777,3,35.54105855933204,57.23529411764706,9,38.01362218251881,0.0,0,0.0,25,36.49636723192693,70.0,2616.0167401434464,1749432313-9897,0-1,adam_lichess_16layers.pt,Stockfish 1,,40000 nodes,0,1,0,0,22,22,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 1,23,1.9742650985717771,22,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
